
Residuals from Base Run #8 (Convergent Run)

Base_Run	Date_Time	Dichloromethane	Chloroform	Trichlorofluoromethane	Dichlorodifluoromethane	Carbon Tetrachloride	1_1_2-Trichlorotrifluoroethane	1_2-Dichloro-1_1_2_2-tetrafluoroethane	Tetrachloroethene	1_2-Dichlorobenzene	1_4-Dichlorobenzene	PCBTF	N-Butane	Isobutane	N-Pentane	Isopentane	2-Methyl pentane	Butene	Propylene	cis-2-Pentene	Isoprene	alpha-Pinene	MVK	Benzene	Toluene	Ethylbenzene	Propylbenzene	m_p-Xylene	o-Xylene	p-Isopropyl Toluene	Naphthalene	Methanol	Ethanol	Phenol	Formaldehyde	Acetaldehyde	Isovaleraldehyde	Hexaldehyde	m_p-Tolualdehyde	Phenylacetaldehyde	Cyclohexanone	Methyl acetate	n-Butyl acetate	D5-Siloxane	O3_form	NOx
8	10/16/21	8.527000E-003	2.467000E-003	-7.224000E-003	5.384000E-003	1.475000E-006	1.889000E-003	2.741000E-005	1.267000E-004	1.470000E-005	-5.023000E-005	8.068000E-005	5.025000E-003	2.292000E-004	-4.670000E-005	-6.625000E-003	-1.811000E-003	8.882000E-003	3.640000E-002	-1.322000E-005	1.322000E-001	3.796000E-003	1.437000E-002	4.039000E-002	-3.873000E-003	-7.495000E-004	-8.484000E-005	-2.061000E-003	-1.134000E-003	-2.192000E-003	-1.414000E-003	-4.239000E-005	5.047000E-004	-7.012000E-002	-5.043000E-001	-2.287000E-001	-2.679000E-004	-1.022000E-003	-1.395000E-004	1.460000E-003	-7.670000E-005	1.059000E-002	2.206000E-003	8.085000E-006	4.179000E+001	9.014000E+000
8	10/17/21	-7.011000E-003	2.696000E-005	1.597000E-002	-5.642000E-002	3.295000E-003	6.188000E-003	-6.494000E-004	-2.270000E-005	1.732000E-003	2.186000E-002	8.442000E-004	8.640000E-002	-3.881000E-003	1.951000E-003	-3.998000E-002	1.673000E-002	6.159000E-002	4.499000E-001	-3.542000E-003	4.572000E-002	-1.882000E-002	1.412000E-002	4.029000E-004	-2.363000E-002	-2.949000E-003	-2.017000E-003	-1.047000E-002	-3.840000E-003	-1.508000E-003	1.711000E-004	-1.595000E-005	7.516000E-004	-5.240000E-003	6.474000E-001	7.522000E-002	3.186000E-002	1.660000E-001	3.300000E-004	5.037000E-003	2.426000E-004	-1.054000E-002	7.803000E-002	-1.718000E-003	3.146000E+000	4.712000E-001
8	10/18/21	2.791000E-003	1.482000E-003	-1.683000E-002	4.642000E-001	-5.286000E-003	-4.448000E-003	-3.335000E-004	7.705000E-005	1.180000E-005	-1.293000E-005	-2.235000E-005	-9.622000E-003	1.752000E-003	-9.487000E-005	8.792000E-003	1.662000E-002	5.499000E-003	-1.638000E-002	3.465000E-004	-3.187000E-002	1.640000E-002	-1.861000E-002	4.622000E-002	-6.743000E-003	-1.680000E-003	-1.189000E-007	-5.396000E-003	-2.757000E-003	-5.303000E-005	-8.286000E-004	1.576000E-004	2.288000E-003	-3.595000E-002	3.739000E+000	1.946000E+000	5.724000E-002	1.360000E-001	1.567000E-003	-9.573000E-003	1.975000E-003	1.639000E-002	-3.829000E-004	-1.424000E-004	1.942000E+001	6.042000E+000
8	10/19/21	-5.369000E-003	-4.893000E-004	4.084000E-002	-2.279000E-002	8.528000E-003	1.571000E-003	-1.048000E-003	-1.140000E-003	-4.418000E-003	5.053000E-002	-1.414000E-004	-1.073000E-002	-2.364000E-002	3.224000E-002	3.989000E-002	9.756000E-002	2.717000E-002	6.173000E-002	-4.088000E-003	-5.784000E-003	1.300000E-003	-4.034000E-003	-1.661000E-002	-4.039000E-003	1.176000E-003	7.661000E-004	2.212000E-002	5.047000E-003	-1.721000E-004	8.595000E-004	2.922000E-005	-7.311000E-005	-5.959000E-002	-1.350000E+000	1.918000E-001	1.155000E-002	7.020000E-002	3.748000E-004	-6.256000E-002	5.589000E-004	5.303000E-003	-1.073000E-002	-4.301000E-003	-1.062000E+000	4.198000E+000
8	10/20/21	-1.394000E-002	4.606000E-004	4.088000E-002	-5.979000E-002	1.102000E-002	1.385000E-002	-7.074000E-004	6.886000E-003	-1.703000E-002	2.843000E-002	8.345000E-003	1.472000E-001	-2.723000E-002	2.979000E-003	-6.174000E-003	2.007000E-002	8.416000E-002	-1.038000E-001	-5.212000E-003	2.463000E-002	3.878000E-003	9.386000E-003	-3.039000E-002	-1.927000E-002	-4.948000E-003	-6.169000E-004	1.649000E-002	8.602000E-003	1.449000E-004	-2.308000E-003	-8.636000E-005	-8.334000E-004	-3.044000E-002	3.822000E-001	-1.243000E-001	1.923000E-002	1.486000E-001	2.754000E-004	-2.783000E-002	6.614000E-004	-1.757000E-002	-6.725000E-003	2.533000E-002	-6.159000E+000	3.900000E+000
8	10/21/21	-5.691000E-003	-1.230000E-003	3.353000E-002	2.893000E-002	-1.801000E-002	6.696000E-003	1.529000E-004	1.366000E-003	-3.873000E-003	2.364000E-002	4.686000E-003	6.478000E-002	-1.778000E-002	8.070000E-003	-2.265000E-002	1.001000E-002	-3.501000E-002	-6.850000E-002	-4.281000E-003	1.647000E-002	6.091000E-003	7.192000E-003	-9.110000E-003	-1.720000E-003	-3.924000E-003	6.410000E-004	1.043000E-003	-3.703000E-003	-2.810000E-004	-2.995000E-003	-8.234000E-005	1.281000E-003	9.170000E-002	1.451000E+000	1.697000E-001	8.426000E-002	3.662000E-001	3.168000E-004	5.393000E-002	5.654000E-004	-3.060000E-002	3.593000E-003	1.487000E-002	-2.113000E+000	-9.081000E-001
8	10/22/21	5.810000E-003	-3.683000E-003	5.638000E-002	-1.872000E-002	-2.870000E-003	1.327000E-002	-1.093000E-003	-2.671000E-004	-2.194000E-002	1.667000E-002	1.234000E-002	-5.674000E-002	1.975000E-002	7.091000E-003	-2.574000E-002	-6.035000E-003	7.521000E-002	-7.999000E-003	-7.049000E-003	4.055000E-002	4.110000E-003	4.226000E-003	-3.919000E-002	1.207000E-002	3.394000E-003	-1.098000E-003	3.537000E-002	4.223000E-003	5.466000E-004	-1.402000E-003	-1.044000E-005	3.530000E-002	-3.824000E-003	5.612000E-001	-7.977000E-002	2.312000E-002	1.419000E-001	2.166000E-004	1.699000E-002	-3.322000E-004	2.546000E-002	-1.450000E-002	2.964000E-003	-6.528000E+000	4.868000E+000
8	10/23/21	6.606000E-003	1.844000E-003	-1.054000E-002	1.169000E-002	-3.684000E-003	-2.970000E-003	-1.749000E-003	1.548000E-004	1.283000E-005	1.373000E-005	3.774000E-005	-8.609000E-003	8.546000E-003	-6.645000E-004	1.088000E-002	2.717000E-002	2.813000E-003	-1.687000E-002	4.086000E-004	-3.574000E-002	1.665000E-002	-2.386000E-002	5.649000E-002	-7.263000E-003	-1.764000E-003	9.299000E-005	-6.375000E-003	-3.187000E-003	-7.478000E-004	-1.018000E-003	2.292000E-004	1.834000E-001	-3.129000E-002	-2.024000E-001	-1.601000E-001	6.213000E-002	2.008000E-001	-1.264000E-004	-6.650000E-003	8.983000E-004	2.157000E-002	-1.682000E-003	-3.621000E-004	2.556000E+001	6.012000E+000
8	10/24/21	9.373000E-003	2.610000E-003	-9.248000E-002	1.234000E-001	-1.175000E-004	-1.444000E-002	4.503000E-003	4.626000E-004	1.910000E-003	4.061000E-002	-4.748000E-004	1.457000E-002	2.193000E-001	-2.245000E-004	1.251000E-001	-5.062000E-003	-1.516000E-001	-1.470000E-001	-1.378000E-003	-1.815000E-003	1.955000E-003	7.750000E-004	-1.420000E-002	3.609000E-002	2.509000E-003	7.749000E-004	-3.726000E-003	-2.473000E-003	2.529000E-004	-2.560000E-003	2.229000E-005	6.121000E-004	3.661000E-002	-1.618000E+000	-4.031000E-002	-8.967000E-003	-1.587000E-002	-8.552000E-004	1.937000E-001	-5.561000E-005	-2.892000E-002	5.705000E-002	-9.174000E-003	6.715000E+000	-1.422000E+000
8	10/25/21	6.652000E-003	2.340000E-003	-6.905000E-003	7.260000E-001	-2.185000E-003	-7.098000E-004	-1.298000E-003	9.210000E-005	1.565000E-005	-3.232000E-005	-4.994000E-005	-7.073000E-003	1.140000E-003	-2.932000E-005	9.493000E-003	1.938000E-002	7.244000E-003	-8.932000E-003	4.841000E-004	-4.414000E-002	1.562000E-002	-2.480000E-002	5.294000E-002	-8.006000E-003	-1.965000E-003	-8.969000E-005	-6.091000E-003	-3.242000E-003	-9.372000E-005	-1.148000E-003	1.770000E-004	1.695000E-003	-3.388000E-002	3.648000E+000	1.889000E+000	5.959000E-002	1.428000E-001	1.512000E-003	-2.766000E-003	1.957000E-003	1.946000E-002	-9.434000E-004	-1.282000E-004	1.638000E+001	3.218000E+000
8	10/26/21	5.422000E-003	-4.234000E-004	-9.323000E-002	8.824000E-002	-1.881000E-003	4.862000E-003	2.431000E-003	3.682000E-004	-1.373000E-003	3.104000E-002	2.294000E-006	-6.240000E-003	4.568000E-002	-3.082000E-003	6.410000E-003	-1.596000E-002	1.025000E-001	1.660000E-001	-2.709000E-003	-2.540000E-002	-3.576000E-003	-6.410000E-003	-2.150000E-003	-5.898000E-003	-1.624000E-003	9.247000E-004	-4.380000E-003	-2.295000E-003	3.833000E-004	-1.410000E-003	2.091000E+000	1.777000E-003	-4.716000E-002	-9.475000E-001	-6.221000E-001	-2.346000E-002	-3.151000E-002	-4.940000E-004	8.895000E-002	-3.001000E-004	-1.067000E-002	-2.735000E-004	-7.669000E-003	5.403000E+000	2.803000E+000
8	10/27/21	1.325000E-002	2.460000E-003	5.242000E-002	-1.041000E-001	-8.033000E-003	6.615000E-003	3.865000E-004	-1.235000E-003	1.369000E-002	-1.294000E-004	-3.849000E-004	4.571000E-001	-5.051000E-003	7.255000E-005	2.705000E-002	-4.513000E-003	1.105000E-001	-8.309000E-003	-2.485000E-003	1.865000E-002	-6.681000E-004	1.984000E-002	-4.962000E-003	1.424000E-002	8.500000E-003	-1.976000E-003	3.492000E-002	5.190000E-003	-3.409000E-003	-5.677000E-003	-4.313000E-004	-8.327000E-002	3.865000E-002	-1.252000E+000	-7.122000E-001	5.234000E-003	7.365000E-002	-6.323000E-004	-1.277000E-003	-1.086000E-003	-6.662000E-003	1.309000E-001	3.280000E-003	-4.816000E+000	1.747000E+000
8	10/28/21	6.499000E-003	3.788000E-004	3.542000E-002	8.495000E-002	-4.596000E-002	5.501000E-003	-7.745000E-004	1.737000E-003	1.415000E-002	-7.211000E-005	-4.788000E-004	1.247000E-001	1.667000E-004	-7.953000E-003	2.340000E-002	1.513000E-003	-1.504000E-002	-6.656000E-002	-4.822000E-003	3.009000E-002	-4.207000E-003	3.348000E-002	-4.513000E-003	2.080000E-002	-3.063000E-004	7.062000E-004	1.318000E-002	-4.597000E-004	-2.902000E-003	-3.729000E-003	5.101000E-004	-9.901000E-005	2.982000E-002	-1.386000E+000	-5.708000E-001	3.253000E-002	1.813000E-001	-5.921000E-004	1.588000E-002	-3.301000E-004	3.304000E-003	1.546000E-002	-6.029000E-006	-1.418000E+000	5.205000E-001
8	10/29/21	1.331000E-002	9.300000E-004	5.996000E-002	-9.068000E-002	-4.369000E-004	1.622000E-002	-1.784000E-005	1.469000E-003	1.935000E-002	-7.433000E-005	2.447000E-004	2.607000E-001	-2.161000E-002	6.898000E-003	2.748000E-002	-3.340000E-003	8.887000E-002	-8.422000E-002	-5.714000E-003	1.045000E-001	1.102000E-002	6.275000E-002	-3.157000E-002	-1.710000E-002	-4.227000E-003	-7.830000E-004	1.426000E-002	-3.580000E-003	-4.417000E-003	-5.482000E-003	-3.372000E-002	-3.543000E-002	5.449000E-002	1.266000E+000	-6.001000E-001	4.949000E-002	2.460000E-001	-6.265000E-004	-6.466000E-002	-5.160000E-004	-2.860000E-002	2.248000E-002	3.703000E-002	-4.508000E-001	-3.694000E-002
8	10/30/21	8.431000E-003	2.436000E-003	-7.163000E-003	4.364000E-003	-4.666000E-005	1.825000E-003	-5.860000E-006	1.274000E-004	1.437000E-005	-4.849000E-005	7.775000E-005	4.848000E-003	2.685000E-004	-5.011000E-005	-6.240000E-003	-1.426000E-003	8.893000E-003	3.541000E-002	1.331000E-006	3.554000E-002	3.639000E-002	1.105000E-002	4.037000E-002	-3.802000E-003	-7.451000E-004	-7.484000E-005	-2.077000E-003	-1.135000E-003	-2.119000E-003	-1.371000E-003	-3.717000E-005	5.480000E-004	-6.821000E-002	-4.834000E-001	-2.203000E-001	-3.911000E-004	-1.414000E-003	-1.342000E-004	1.518000E-003	-7.754000E-005	1.062000E-002	2.137000E-003	5.321000E-006	4.199000E+001	9.048000E+000
8	10/31/21	-5.101000E-003	6.020000E-003	1.445000E-002	4.883000E-002	-3.120000E-004	-4.125000E-003	2.256000E-003	-1.203000E-004	-3.715000E-003	2.772000E-002	-4.576000E-003	-1.526000E-001	2.709000E-002	5.283000E-003	3.121000E-001	-2.564000E-002	2.025000E-002	1.072000E-002	-7.188000E-003	-3.704000E-003	-1.173000E-002	-3.014000E-003	-5.811000E-002	9.088000E-002	1.467000E-002	4.547000E-003	6.252000E-002	1.313000E-002	9.305000E-003	-1.035000E-002	1.467000E-004	-2.169000E-003	7.919000E-003	-2.269000E+000	-9.636000E-002	-2.754000E-002	-7.683000E-002	-5.810000E-004	-5.627000E-002	-7.442000E-004	-1.359000E-002	2.063000E-002	2.010000E-001	6.148000E+000	-1.957000E+000

Scaled Residuals from Base Run #8 (Convergent Run)

Base_Run	Date_Time	Dichloromethane	Chloroform	Trichlorofluoromethane	Dichlorodifluoromethane	Carbon Tetrachloride	1_1_2-Trichlorotrifluoroethane	1_2-Dichloro-1_1_2_2-tetrafluoroethane	Tetrachloroethene	1_2-Dichlorobenzene	1_4-Dichlorobenzene	PCBTF	N-Butane	Isobutane	N-Pentane	Isopentane	2-Methyl pentane	Butene	Propylene	cis-2-Pentene	Isoprene	alpha-Pinene	MVK	Benzene	Toluene	Ethylbenzene	Propylbenzene	m_p-Xylene	o-Xylene	p-Isopropyl Toluene	Naphthalene	Methanol	Ethanol	Phenol	Formaldehyde	Acetaldehyde	Isovaleraldehyde	Hexaldehyde	m_p-Tolualdehyde	Phenylacetaldehyde	Cyclohexanone	Methyl acetate	n-Butyl acetate	D5-Siloxane	O3_form	NOx	Q(true)/Qexp
8	07/10/21	8.500000E-001	5.210000E-001	-2.509000E+000	1.027000E+000	-3.952000E+000	-1.370000E-001	-1.633000E+000	3.489000E+000	-1.648000E+000	1.434400E+001	8.700000E-002	2.232000E+000	-2.153000E+000	-2.980000E-001	-2.290000E-001	-4.630000E-001	1.441000E+000	8.110000E-001	-1.218000E+000	1.520000E-001	2.040000E-001	-6.750000E-001	1.997000E+000	-5.730000E-001	3.310000E-001	-1.133000E+000	1.070000E-001	-6.180000E-001	-1.156000E+000	9.010000E-001	7.100000E-002	2.710000E-001	2.866000E+000	-1.564000E+000	-1.971000E+000	1.650000E+000	3.960000E-001	-2.573000E+000	1.685000E+000	-1.818000E+000	3.530000E+000	8.010000E-001	7.590000E-001	2.565000E+000	-8.530000E-001	9.938046E+000
8	07/11/21	1.207000E+000	2.238000E+000	1.138000E+000	1.255000E+000	4.520000E-001	1.301000E+000	6.990000E-001	1.355000E+000	-1.354000E+000	1.371000E+000	-1.691100E+001	-9.200000E-002	2.440000E+000	-6.160000E-001	-1.986000E+000	-5.926000E+000	8.130000E-001	9.140000E-001	-1.905000E+000	1.960000E-001	3.040000E-001	-6.180000E-001	5.966000E+000	1.142000E+000	2.180000E-001	1.612000E+000	4.489000E+000	2.230000E+000	-2.205000E+000	3.331000E+000	8.700000E-002	3.121000E+000	2.217000E+000	-9.960000E-001	-1.048000E+000	-3.078000E+000	-5.464000E+000	-2.467000E+000	2.541000E+000	-2.335000E+000	2.275000E+000	-2.650000E-001	-1.303000E+000	2.240000E-001	6.700000E-002	1.594971E+001
8	07/12/21	-1.450000E+000	1.390000E+000	-1.410000E+000	-4.480000E-001	1.054000E+000	5.820000E-001	-5.560000E-001	-3.471000E+000	-2.740000E-001	5.260000E-001	-3.831000E+000	-1.164000E+000	-2.867000E+000	4.543000E+000	1.266000E+000	3.820000E-001	7.800000E-001	8.390000E-001	1.360000E-001	3.240000E-001	7.510000E-001	-1.178000E+000	5.288000E+000	1.282000E+000	8.340000E-001	1.181000E+000	1.602000E+000	1.257000E+000	-5.410000E-001	1.947000E+000	1.710000E-001	-5.220000E-001	8.660000E-001	-3.950000E-001	-6.590000E-001	-4.800000E-002	-3.920000E-001	7.950000E-001	-3.534000E+000	9.570000E-001	3.468000E+000	-2.559000E+000	5.730000E-001	1.827000E+000	-1.541000E+000	4.660890E+000
8	07/13/21	3.037000E+000	9.220000E-001	7.690000E-001	-2.564000E+000	1.509000E+000	1.280000E+000	-7.250000E-001	2.380000E+000	-8.450000E-001	1.034000E+000	6.335000E+000	1.934000E+000	2.788000E+000	-1.971000E+000	-1.618000E+000	-2.852000E+000	1.632000E+000	-1.961000E+000	4.287000E+000	-6.720000E-001	-7.300000E-001	-1.230000E+000	2.059000E+000	-1.362000E+000	-1.560000E+000	-9.140000E-001	-2.167000E+000	-2.367000E+000	-2.383000E+000	-2.240000E+000	9.000000E-003	1.190000E-001	1.598000E+000	-2.560000E-001	1.540000E-001	2.083000E+000	2.665000E+000	-1.371000E+000	-2.798000E+000	8.110000E-001	8.366000E+000	2.195000E+000	-1.328000E+000	7.820000E-001	2.308000E+000	8.040690E+000
8	07/14/21	2.990000E-001	1.243000E+000	-1.000000E+000	-1.830000E+000	-4.992000E+000	-2.810000E-001	-8.100000E-002	5.710000E-001	-3.250000E-001	-4.920000E-001	-1.015000E+000	4.130000E-001	-2.764000E+000	-1.120000E-001	-1.860000E+000	-2.565000E+000	4.039000E+000	1.122000E+000	3.313000E+000	-8.670000E-001	-4.570000E-001	-6.610000E-001	3.992000E+000	-1.906000E+000	-7.230000E-001	-6.060000E-001	-7.100000E-001	-1.221000E+000	4.365000E+000	1.035000E+000	1.980000E-001	-1.270000E-001	1.809000E+000	1.440000E-001	-6.680000E-001	2.431000E+000	1.251000E+000	-3.990000E-001	1.835000E+000	5.840000E-001	4.673000E+000	4.880000E-001	3.338000E+000	-4.700000E-001	1.686000E+000	5.393791E+000
8	07/15/21	-8.180000E-001	1.308000E+000	-5.970000E-001	1.351000E+000	1.917000E+000	1.521000E+000	-5.830000E-001	-3.238000E+000	-1.238000E+000	1.652000E+000	-6.327000E+000	-1.390000E-001	-6.246000E+000	4.902000E+000	3.249000E+000	4.780000E-001	-3.810000E-001	-1.590000E-001	-1.700000E+000	1.750000E+000	1.680000E+000	1.276000E+000	-5.470000E-001	-6.200000E-002	-7.000000E-003	-3.900000E-001	3.120000E+000	1.579000E+000	2.730000E+000	4.048000E+000	-1.680000E-001	-7.710000E-001	-4.485000E+000	-9.160000E-001	-4.960000E-001	6.170000E-001	-6.070000E-001	-1.133000E+000	-2.784000E+000	1.929000E+000	5.169000E+000	9.360000E-001	3.395000E+000	-1.593000E+000	-1.021000E+000	8.180087E+000
8	07/16/21	6.060000E-001	-1.748000E+000	1.362000E+000	-5.880000E-001	1.128000E+000	1.733000E+000	1.135000E+000	2.300000E-002	-5.970000E-001	6.950000E-001	-4.899000E+000	7.520000E-001	-1.563000E+000	1.271000E+000	-7.440000E-001	-1.835000E+000	1.180000E+000	-2.251000E+000	-8.900000E-002	-2.900000E-001	2.660000E-001	-9.960000E-001	6.827000E+000	4.620000E-001	9.150000E-001	7.680000E-001	2.377000E+000	1.450000E+000	-1.363000E+000	1.725000E+000	6.100000E-002	2.880000E-001	-2.100000E-002	-5.470000E-001	-5.100000E-001	-3.090000E-001	-2.134000E+000	8.460000E-001	1.218000E+000	-1.386000E+000	-2.668000E+000	4.550000E-001	2.559000E+000	5.660000E-001	-2.530000E-001	4.225328E+000
8	07/17/21	1.294000E+000	1.350000E+000	1.993000E+000	-9.180000E-001	2.870000E+000	2.766000E+000	4.880000E-001	-3.113000E+000	-1.650000E-001	5.730000E-001	-1.830000E-001	1.760000E-001	-3.388000E+000	3.467000E+000	5.100000E-001	-9.140000E-001	-1.123000E+000	-2.701000E+000	4.580000E-001	-8.100000E-001	-4.160000E-001	-7.830000E-001	1.358000E+000	-2.120000E-001	-2.570000E-001	6.900000E-001	-9.300000E-001	-1.273000E+000	7.510000E-001	6.000000E-003	-1.000000E-003	-5.300000E-002	-2.908000E+000	-4.000000E-001	-2.950000E-001	1.444000E+000	-1.760000E+000	4.080000E-001	-2.395000E+000	2.542000E+000	-3.510000E-001	-1.698000E+000	3.485000E+000	8.210000E-001	2.313000E+000	3.779150E+000
8	07/18/21	9.890000E-001	2.189000E+000	3.016000E+000	-2.980000E+000	3.702000E+000	2.972000E+000	7.820000E-001	2.987000E+000	1.124000E+000	-4.590000E-001	-3.018000E+000	2.074000E+000	7.660000E-001	-8.610000E-001	-4.550000E-001	-3.640000E-001	2.624000E+000	-5.525000E+000	3.171000E+000	1.593000E+000	8.990000E-001	1.908000E+000	3.450000E+000	-2.710000E-001	-1.263000E+000	-1.778000E+000	-1.128000E+000	-1.480000E+000	2.208000E+000	-1.542000E+000	3.000000E-003	-5.000000E-002	6.730000E-001	-1.710000E-001	1.860000E-001	1.031000E+000	-3.237000E+000	-2.473000E+000	5.900000E-001	2.415000E+000	-9.170000E-001	-1.255000E+000	2.063000E+000	-5.209000E+000	1.057000E+000	6.600938E+000
8	07/19/21	6.594000E+000	-2.607000E+000	-9.649000E+000	1.029100E+001	-8.930000E-001	-4.386000E+000	7.970000E+000	2.476000E+000	-1.860000E-001	-3.860000E-001	6.125000E+000	9.784000E+000	-3.685000E+000	1.389900E+001	-8.811000E+000	-2.188000E+000	9.368000E+000	7.501000E+000	-8.600000E-002	-3.600000E-002	1.800000E-002	3.320000E-001	3.323000E+000	3.800000E-001	1.334000E+000	1.785000E+000	-7.870000E-001	1.720000E-001	2.443000E+000	2.688000E+000	-2.000000E-003	0.000000E+000	3.675000E+000	-3.490000E-001	-7.500000E-002	-6.010000E-001	-2.796000E+000	-4.456000E+000	1.271000E+000	-3.123000E+000	6.982000E+000	-1.303000E+000	1.125300E+001	7.330000E-001	-3.940000E-001	3.605794E+001
8	07/20/21	1.184000E+000	-6.020000E-001	-2.528000E+000	-1.191000E+000	1.008000E+000	-1.032000E+000	3.197000E+000	-1.590000E-001	1.046000E+000	-5.130000E-001	-1.071000E+000	-1.554000E+000	2.383000E+000	4.750000E-001	-3.038000E+000	2.654000E+000	6.780000E-001	-2.968000E+000	5.020000E-001	2.430000E-001	3.990000E-001	3.490000E-001	6.607000E+000	4.570000E-001	8.920000E-001	1.007000E+000	7.010000E-001	9.700000E-001	-2.760000E+000	-9.010000E-001	5.070000E-001	7.700000E-001	1.184000E+000	2.600000E-002	3.100000E-002	4.700000E-002	7.800000E-002	2.400000E-002	1.716000E+000	-9.200000E-002	-3.687000E+000	4.462000E+000	2.500000E-002	-3.900000E-002	-1.102000E+000	4.770320E+000
8	07/21/21	2.075000E+000	-1.300000E-002	-1.340000E-001	2.292000E+000	-1.211000E+000	2.960000E-001	1.178000E+000	-5.080000E-001	-3.700000E-002	3.600000E-002	3.840000E-001	2.606000E+000	3.080000E-001	-1.649000E+000	-1.030000E-001	9.570000E-001	8.600000E-001	1.147000E+000	-2.011000E+000	-6.120000E-001	-4.770000E-001	-7.250000E-001	-1.523000E+000	-7.250000E-001	5.300000E-002	-1.870000E-001	8.300000E-001	4.630000E-001	-1.248000E+000	-9.910000E-001	6.400000E-002	1.324000E+000	-4.060000E-001	-1.021000E+000	3.900000E-002	-2.220000E+000	-3.044000E+000	-8.520000E-001	2.772000E+000	-2.828000E+000	-6.580000E-001	1.049000E+000	-2.460000E+000	3.084000E+000	6.740000E-001	2.724139E+000
8	07/22/21	4.670000E-001	1.088000E+000	1.800000E-002	2.282000E+000	-1.455000E+000	8.300000E-002	-3.234000E+000	1.560000E-001	-1.440000E-001	9.720000E-001	3.646000E+000	-1.174000E+000	-1.885000E+000	3.925000E+000	3.136000E+000	4.531000E+000	-1.757000E+000	-1.230000E+000	-2.050000E+000	1.222000E+000	9.690000E-001	7.400000E-001	-1.582000E+000	-6.320000E-001	-5.270000E-001	-5.680000E-001	-1.333000E+000	-6.320000E-001	-6.840000E-001	1.019000E+000	-2.920000E-001	-2.910000E-001	-2.178000E+000	1.060000E-001	2.230000E-001	7.640000E-001	-6.140000E-001	-2.570000E-001	-1.984000E+000	-2.960000E-001	9.750000E-001	5.628000E+000	5.350000E-001	2.450000E-001	-1.554000E+000	4.591951E+000
8	07/23/21	-7.840000E-001	2.056000E+000	-1.500000E+000	1.320000E+000	-1.656000E+000	1.990000E-001	-2.876000E+000	-2.322000E+000	4.630000E-001	-4.600000E-002	1.860000E+000	-3.659000E+000	4.296000E+000	1.952000E+000	2.450000E-001	3.540000E-001	-2.480000E+000	4.020000E-001	-1.430000E-001	-6.350000E-001	-1.080000E-001	-6.220000E-001	-1.975000E+000	1.041000E+000	-3.640000E-001	-6.160000E-001	-1.392000E+000	-4.500000E-001	2.563000E+000	-4.410000E+000	3.320000E-001	-3.000000E-002	8.320000E-001	1.019000E+000	7.970000E-001	1.990000E+000	5.630000E-001	2.490000E-001	1.447000E+000	2.897000E+000	2.602000E+000	6.504000E+000	-1.114000E+000	2.752000E+000	-1.619000E+000	5.668790E+000
8	07/24/21	-8.460000E-001	2.122000E+000	4.070000E-001	2.466000E+000	3.210000E-001	1.023000E+000	-2.656000E+000	-1.758000E+000	2.430000E-001	2.350000E-001	-3.582000E+000	-5.440000E-001	-1.702000E+000	2.974000E+000	1.087000E+000	1.477000E+000	-1.167000E+000	-1.476000E+000	5.650000E-001	-1.198000E+000	-3.810000E-001	-1.539000E+000	-1.079000E+000	-5.790000E-001	6.400000E-001	-7.340000E-001	-1.000000E+000	-3.110000E-001	1.078000E+000	-1.461000E+000	1.000000E-003	-2.600000E-002	-1.382000E+000	7.250000E-001	9.000000E-002	5.710000E-001	-1.981000E+000	-5.690000E-001	1.877000E+000	3.478000E+000	4.970000E-001	1.985000E+000	-5.200000E-001	5.279000E+000	6.560000E-001	3.744791E+000
8	07/25/21	3.710000E-001	2.990000E+000	1.505000E+000	7.360000E-001	8.060000E-001	1.046000E+000	-1.753000E+000	6.888000E+000	1.340000E-001	2.700000E-002	-3.220000E+000	1.525000E+000	-1.007000E+000	-2.970000E-001	2.010000E-001	-1.912000E+000	6.640000E-001	-4.570000E-001	1.598000E+000	-6.210000E-001	3.770000E-001	-1.719000E+000	6.190000E-001	8.930000E-001	9.630000E-001	-8.740000E-001	-1.595000E+000	-1.045000E+000	-4.051000E+000	-3.188000E+000	1.870000E-001	3.450000E-001	9.320000E-001	-1.840000E-001	8.510000E-001	-3.920000E-001	-5.150000E+000	-2.684000E+000	1.822000E+000	8.000000E-001	-3.950000E-001	4.925000E+000	5.290000E-001	5.529000E+000	1.201000E+000	6.730752E+000
8	07/26/21	-2.460000E-001	8.000000E-002	-1.339000E+000	4.650000E-001	1.278900E+001	-6.430000E-001	-2.703000E+000	-3.586000E+000	4.770000E-001	-1.392000E+000	-3.757000E+000	-1.757000E+000	-4.790000E-001	7.050000E-001	-5.155000E+000	-9.040000E-001	-8.280000E-001	-1.689000E+000	-5.000000E-002	-3.660000E-001	6.100000E-001	-4.730000E-001	8.960000E-001	6.064000E+000	2.657000E+000	5.132000E+000	-1.183000E+000	1.633000E+000	1.767300E+001	1.465000E+000	7.000000E-003	-5.610000E-001	-1.767000E+000	3.474000E+000	2.639000E+000	4.425000E+000	2.044000E+000	1.724000E+000	-3.780000E-001	3.395000E+000	-1.262000E+000	1.567000E+000	1.378100E+001	1.499100E+001	-6.024000E+000	3.534137E+001
