
Residuals from Base Run #5 (Convergent Run)

Base_Run,Date_Time,Dichloromethane,Chloroform,Trichlorofluoromethane,Dichlorodifluoromethane,Carbon Tetrachloride,1_1_2-Trichlorotrifluoroethane,1_2-Dichloro-1_1_2_2-tetrafluoroethane,Tetrachloroethene,1_2-Dichlorobenzene,1_4-Dichlorobenzene,PCBTF,N-Butane,Isobutane,N-Pentane,Isopentane,2-Methyl pentane,Butene,Propylene,cis-2-Pentene,Isoprene,alpha-Pinene,MVK,Benzene,Toluene,Ethylbenzene,Propylbenzene,m_p-Xylene,o-Xylene,p-Isopropyl Toluene,Naphthalene,Methanol,Ethanol,Phenol,Methyl acetate,n-Butyl acetate,D5-Siloxane
5,08/21/21,-3.930000E-002,2.433000E-002,1.276000E-002,-4.566000E-002,1.685000E-002,-1.570000E-002,-1.150000E-004,2.731000E-003,6.399000E-005,-1.068000E-004,-1.120000E-003,3.977000E-003,6.045000E-004,-6.223000E-005,-1.038000E-002,-1.772000E-002,-5.083000E-002,1.821000E-001,2.482000E-003,-1.249000E-002,5.090000E-004,-4.987000E-004,-1.529000E-001,7.491000E-002,3.984000E-003,-1.209000E-002,-9.658000E-003,-1.111000E-003,2.702000E-004,2.590000E-003,2.915000E-001,-1.158000E-003,3.075000E-002,5.978000E-002,7.255000E-002,-1.596000E-001
5,08/22/21,-1.281000E-002,-1.300000E-003,-4.100000E-002,8.217000E-002,1.857000E-002,6.172000E-003,-2.593000E-004,1.918000E-004,3.038000E-005,-1.284000E-006,6.754000E-004,-3.824000E-002,-2.537000E-003,4.491000E-003,5.724000E-004,7.016000E-002,8.673000E-004,6.217000E-003,-1.384000E-003,3.166000E-002,1.092000E-002,3.301000E-003,2.400000E-002,-8.789000E-003,-1.580000E-003,4.208000E-004,-1.801000E-003,8.912000E-004,-9.432000E-004,3.408000E-003,-6.913000E-005,7.593000E-004,-2.490000E-001,4.182000E-003,-8.081000E-003,-6.843000E-003
5,08/23/21,2.805000E-002,-3.907000E-004,-3.715000E-002,2.253000E-002,1.302000E-002,-4.798000E-003,-9.920000E-005,-5.812000E-004,2.445000E-005,-1.496000E-005,-3.810000E-004,-6.714000E-002,-3.501000E-003,2.453000E-003,3.032000E-002,9.528000E-002,-3.385000E-003,8.903000E-002,-4.999000E-004,4.088000E-002,1.473000E-002,-3.354000E-004,5.008000E-002,5.623000E-004,9.089000E-003,2.346000E-003,4.803000E-003,8.862000E-003,-1.834000E-003,-6.537000E-004,-3.918000E-002,1.013000E-001,-6.921000E-002,2.225000E-002,-4.905000E-002,-1.016000E-002
5,08/24/21,-1.909000E-002,-4.578000E-003,-4.246000E-003,2.079000E-002,-9.048000E-003,6.508000E-003,2.277000E-003,-9.548000E-004,-7.849000E-007,8.766000E-005,8.320000E-003,-9.892000E-003,1.594000E-002,1.125000E-003,-9.414000E-003,4.409000E-002,-2.426000E-003,-1.305000E-001,-1.383000E-003,1.132000E-001,1.199000E-002,5.134000E-002,1.664000E-001,1.138000E-002,-1.174000E-003,5.196000E-003,-3.158000E-003,-5.626000E-003,-1.266000E-002,-2.646000E-003,-2.162000E-001,4.639000E-003,4.183000E-002,-1.068000E-002,4.141000E-003,1.966000E-002
5,08/25/21,3.353000E-002,-5.549000E-003,-1.758000E-002,-2.834000E-002,-5.994000E-003,8.711000E-003,2.616000E-003,-1.176000E-003,3.667000E-005,1.094000E-004,9.217000E-003,-7.402000E-002,6.114000E-002,5.316000E-003,1.646000E-002,2.697000E-002,-1.265000E-002,-1.745000E-001,5.404000E-004,9.969000E-002,1.070000E-003,5.877000E-002,1.283000E-002,4.223000E-002,1.319000E-003,2.966000E-003,6.173000E-003,2.324000E-003,-1.877000E-002,1.365000E-003,-5.812000E-005,1.228000E-003,3.271000E-001,-4.002000E-002,-1.009000E-002,-1.837000E-002
5,08/26/21,5.934000E-002,-7.271000E-003,8.297000E-003,-5.041000E-002,-8.300000E-003,9.587000E-003,2.402000E-003,-7.424000E-004,5.439000E-005,1.313000E-004,2.098000E-003,-2.989000E-002,1.124000E-002,2.317000E-004,-8.133000E-003,-3.893000E-003,-1.323000E-002,-2.170000E-001,3.450000E-004,1.420000E-001,4.385000E-003,1.026000E-001,1.168000E-001,-1.559000E-002,1.889000E-003,1.439000E-003,2.363000E-003,3.173000E-004,-1.687000E-002,2.431000E-003,-1.268000E+000,6.326000E-003,2.444000E-001,4.812000E-003,-3.204000E-003,-9.718000E-003
5,08/27/21,1.618000E-002,-3.760000E-003,4.084000E-003,-4.535000E-002,6.537000E-003,4.418000E-003,3.747000E-003,2.981000E-003,-2.359000E-006,-1.219000E-007,5.696000E-003,3.214000E-002,-9.059000E-003,-1.842000E-003,9.281000E-003,-2.866000E-002,4.182000E-002,-5.638000E-003,-4.852000E-004,2.103000E-002,-1.244000E-002,2.460000E-002,-2.854000E-002,1.945000E-002,-3.124000E-003,-4.352000E-004,-8.213000E-004,-2.023000E-003,5.749000E-003,-2.035000E-003,-1.302000E-004,-1.048000E-001,-4.534000E-001,-7.526000E-003,-8.037000E-003,-1.480000E-005
5,08/28/21,-4.177000E-003,1.203000E-003,-3.049000E-002,-1.462000E-002,2.881000E-004,-3.782000E-003,2.597000E-003,-2.453000E-004,6.864000E-005,-3.105000E-005,6.066000E-003,-3.361000E-002,-1.236000E-003,8.289000E-004,2.245000E-002,2.462000E-002,-4.066000E-002,1.519000E-001,-4.724000E-004,-3.046000E-002,-3.381000E-002,6.542000E-004,-4.951000E-002,1.322000E-002,1.789000E-004,-8.003000E-004,-4.346000E-003,-1.957000E-003,5.334000E-003,6.490000E-004,-6.030000E-002,9.036000E-002,-1.191000E-004,-1.850000E-002,-8.027000E-003,7.925000E-004
5,08/29/21,-2.043000E-002,3.312000E-003,-1.962000E-002,4.157000E-002,-1.292000E-002,-5.551000E-003,5.841000E-004,1.580000E-004,5.652000E-006,1.851000E-005,-9.145000E-005,4.390000E-002,-6.308000E-003,-1.103000E-004,-2.468000E-002,-1.313000E-002,3.939000E-002,-1.810000E-001,-4.737000E-004,-4.526000E-002,-2.459000E-002,-9.964000E-003,4.554000E-002,-1.714000E-002,1.180000E-003,-9.184000E-004,-2.532000E-003,-3.486000E-003,3.749000E-003,-1.010000E-004,9.080000E-002,-3.040000E-001,1.877000E-001,6.667000E-003,8.365000E-002,1.395000E-002
5,08/30/21,8.644000E-003,3.795000E-003,-6.013000E-003,2.321000E-003,1.121000E-003,2.645000E-003,-3.538000E-004,2.756000E-004,4.058000E-006,1.879000E-007,7.631000E-005,-4.339000E-003,2.278000E-004,9.167000E-006,-7.174000E-003,-4.942000E-003,3.923000E-003,2.775000E-002,-1.015000E-004,2.723000E-001,7.045000E-002,1.364000E-001,5.493000E-002,-5.621000E-003,-1.225000E-003,-4.909000E-004,-2.756000E-003,-1.842000E-003,-5.791000E-003,-2.142000E-003,-2.309000E-005,1.521000E-004,-8.729000E-002,2.355000E-002,4.604000E-003,3.872000E-006
5,08/31/21,-2.187000E-002,5.665000E-003,8.805000E-003,4.656000E-002,-6.729000E-003,1.131000E-003,6.619000E-004,-4.194000E-004,6.487000E-005,-1.412000E-005,-3.257000E-003,-8.974000E-002,-7.153000E-003,1.435000E-002,7.788000E-002,1.419000E-001,-2.373000E-002,6.025000E-002,-1.994000E-003,1.393000E-002,7.628000E-003,-1.776000E-002,-6.230000E-002,-4.812000E-002,1.723000E-003,2.460000E-005,1.741000E-002,9.241000E-003,7.947000E-003,9.372000E-003,-1.853000E-001,-4.514000E-002,-2.370000E-001,4.451000E-002,-5.002000E-002,-1.453000E-002
5,09/01/21,-3.351000E-003,-3.989000E-003,8.228000E-003,-7.616000E-003,1.082000E-002,-3.902000E-003,-3.310000E-004,-5.619000E-004,6.824000E-004,-1.072000E-004,4.602000E-003,-4.529000E-002,2.641000E-001,3.991000E-003,-8.099000E-002,3.828000E-002,-3.309000E-003,7.113000E-002,-1.278000E-003,-5.830000E-002,-4.297000E-003,2.368000E-002,5.557000E-003,-3.993000E-002,-2.982000E-003,-8.921000E-004,-4.040000E-003,-1.306000E-003,4.581000E-003,9.001000E-003,-5.730000E-005,-2.300000E-003,3.774000E-002,3.166000E-001,-4.755000E-003,-1.119000E-003
5,09/02/21,2.269000E-003,-5.073000E-003,6.650000E-002,2.919000E-002,2.177000E-003,9.076000E-004,-1.130000E-003,-7.729000E-004,-1.136000E-007,6.406000E-007,7.140000E-003,-3.947000E-002,1.166000E-002,1.765000E-003,3.109000E-002,7.412000E-002,-1.046000E-002,1.048000E-001,-2.258000E-003,4.613000E-002,2.780000E-003,5.113000E-002,-8.154000E-003,-4.955000E-002,-2.013000E-003,-9.299000E-004,6.816000E-003,1.127000E-003,-5.023000E-003,5.284000E-003,-2.181000E-001,7.123000E-001,-2.144000E-001,9.746000E-002,-1.284000E-002,-1.943000E-002
5,09/03/21,2.365000E-002,-4.608000E-003,-1.226000E-002,-2.170000E-002,2.571000E-003,-1.001000E-002,1.683000E-003,3.043000E-003,6.427000E-005,4.980000E-006,5.395000E-003,1.340000E-002,-1.262000E-003,-6.138000E-004,-3.531000E-002,-1.952000E-002,6.578000E-003,-2.058000E-002,2.300000E-003,7.252000E-002,1.110000E-001,1.386000E-001,-1.728000E-002,-3.069000E-003,-1.813000E-003,-1.250000E-003,-5.069000E-003,-2.978000E-003,-3.903000E-003,-1.790000E-003,-1.150000E-001,8.457000E-002,-3.179000E-002,2.066000E-002,2.794000E-002,5.562000E-003
5,09/04/21,8.354000E-003,3.525000E-003,-5.286000E-003,1.241000E-003,1.056000E-003,2.587000E-003,-3.619000E-004,2.692000E-004,3.232000E-006,5.819000E-007,6.677000E-005,-3.232000E-003,1.990000E-004,4.936000E-006,-6.159000E-003,-4.240000E-003,4.726000E-003,2.733000E-002,-4.378000E-005,4.336000E-001,7.527000E-002,3.073000E-001,5.236000E-002,-4.747000E-003,-1.062000E-003,-3.954000E-004,-2.441000E-003,-1.612000E-003,-5.186000E-003,-1.852000E-003,-2.103000E-005,2.451000E-004,-7.701000E-002,2.167000E-002,4.137000E-003,1.904000E-006
5,09/05/21,-8.836000E-003,-1.330000E-003,1.124000E-003,2.672000E-002,-8.082000E-003,-5.250000E-003,1.726000E-003,-3.144000E-004,7.434000E-005,-2.850000E-006,2.540000E-004,-1.287000E-002,9.327000E-004,3.619000E-005,4.888000E-003,-8.356000E-003,3.599000E-003,-6.883000E-002,7.435000E-005,-1.150000E-001,-2.209000E-002,-8.173000E-003,-1.050000E-001,-2.394000E-003,-1.052000E-003,6.825000E-006,-1.496000E-003,-1.845000E-004,1.549000E-003,3.712000E-003,-4.856000E-002,-9.670000E-003,5.197000E-002,6.240000E-003,1.282000E-005,-1.090000E-004
5,09/06/21,-2.524000E-002,1.569000E-003,-1.715000E-002,9.708000E-002,-1.593000E-002,-1.212000E-002,8.672000E-004,7.121000E-004,2.922000E-005,-6.103000E-006,-2.423000E-003,-9.136000E-002,-1.933000E-003,3.510000E-003,9.756000E-003,4.380000E-002,-3.009000E-002,3.679000E-002,3.107000E-003,-1.750000E-001,-1.427000E-003,9.306000E-002,1.733000E-002,2.684000E-002,3.782000E-003,-6.474000E-005,1.638000E-003,3.606000E-003,-3.015000E-004,1.937000E-003,1.424000E-001,-3.973000E-002,9.437000E-002,6.139000E-002,-7.921000E-004,-4.723000E-004
5,09/07/21,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002
5,09/08/21,-4.907000E-004,-4.139000E-003,-2.502000E-002,4.263000E-003,-3.072000E-003,-4.912000E-003,1.473000E-003,-8.077000E-004,1.121000E-004,1.698000E-005,5.607000E-003,-6.719000E-002,1.144000E-002,5.130000E-003,8.659000E-002,9.295000E-002,4.659000E-003,-4.536000E-002,-3.146000E-004,-8.429000E-002,1.909000E-002,7.266000E-002,-6.051000E-002,-2.861000E-002,-3.820000E-003,9.806000E-004,-9.750000E-003,-4.790000E-003,-6.869000E-003,6.422000E-003,-7.077000E-002,1.964000E-001,1.398000E-001,-1.522000E-002,3.813000E-002,-1.897000E-003
5,09/09/21,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002
5,09/10/21,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002
5,09/11/21,2.696000E-003,1.380000E-003,2.307000E-002,1.516000E-001,9.161000E-003,5.675000E-003,-1.230000E-002,-3.840000E-003,-1.334000E-005,1.704000E-004,-3.056000E-004,1.082000E-001,-8.723000E-003,-3.833000E-004,3.083000E-002,6.274000E-003,9.561000E-002,-1.222000E-001,3.746000E-003,-2.367000E-001,-3.929000E-002,-1.090000E-001,5.908000E-001,7.682000E-003,1.255000E-003,1.495000E-003,7.458000E-003,3.115000E-003,6.106000E-003,1.317000E-002,8.150000E-002,-2.165000E-001,-3.163000E-002,-1.157000E-002,-1.561000E-002,-6.334000E-003
5,09/12/21,-8.698000E-003,1.620000E-003,6.811000E-003,9.707000E-003,-7.804000E-005,-1.602000E-003,4.852000E-004,-1.359000E-003,-3.764000E-006,1.377000E-006,5.816000E-005,-7.050000E-004,2.754000E-004,3.213000E-005,2.044000E-002,-6.791000E-003,-5.775000E-002,-3.178000E-002,-1.600000E-003,-2.285000E-001,-3.967000E-002,-8.845000E-002,-7.808000E-002,8.165000E-003,1.638000E-003,-3.124000E-004,2.167000E-003,1.370000E-003,6.423000E-003,2.137000E-003,-9.051000E-003,3.206000E-002,3.079000E-002,9.936000E-003,-3.938000E-003,-1.801000E-003
5,09/13/21,2.734000E-002,1.673000E-004,3.582000E-003,-3.600000E-002,7.266000E-003,-1.178000E-003,1.329000E-003,-5.709000E-004,-3.037000E-006,4.268000E-006,9.407000E-004,1.637000E-002,8.051000E-004,-5.725000E-004,1.838000E-002,8.284000E-003,6.584000E-003,-1.008000E-001,3.219000E-005,-1.058000E-001,-2.446000E-002,-3.284000E-002,-1.315000E-001,-1.227000E-002,-2.093000E-003,-6.438000E-004,3.172000E-003,3.282000E-004,1.937000E-003,1.279000E-003,-3.281000E+000,3.031000E-002,-2.128000E-002,-1.940000E-002,-1.965000E-003,-6.885000E-004
5,09/14/21,-8.202000E-003,1.463000E-003,4.257000E-002,1.231000E-002,-1.534000E-003,-4.700000E-003,-1.558000E-003,7.832000E-005,-8.816000E-006,-2.980000E-006,-1.206000E-003,6.974000E-002,-2.307000E-002,-2.039000E-003,3.345000E-002,3.340000E-002,1.281000E-002,3.718000E-002,7.205000E-004,-9.096000E-002,-5.894000E-002,-4.428000E-002,-1.047000E-001,5.993000E-003,1.706000E-003,-9.957000E-005,2.330000E-002,2.098000E-003,1.934000E-003,-2.597000E-003,1.677000E+001,4.507000E-003,1.066000E-001,-2.545000E-002,-1.032000E-002,-5.361000E-004
5,09/15/21,-2.733000E-003,1.028000E-003,2.429000E-002,-4.770000E-002,1.653000E-003,3.768000E-003,6.023000E-004,1.223000E-003,-5.900000E-006,1.717000E-005,4.650000E-003,3.793000E-002,-3.375000E-003,-5.739000E-003,4.748000E-002,-3.177000E-003,3.127000E-003,-8.216000E-003,1.674000E-003,-5.148000E-002,-1.019000E-002,5.146000E-002,-5.334000E-002,-4.933000E-002,-1.323000E-003,-6.977000E-004,1.378000E-002,-8.840000E-004,-3.028000E-003,-4.231000E-003,-1.131000E+000,9.565000E-002,3.339000E-002,-5.043000E-002,1.335000E-002,-2.955000E-003
5,09/16/21,-9.288000E-003,2.697000E-003,1.036000E-002,3.426000E-004,-5.715000E-003,5.034000E-004,9.693000E-005,-1.313000E-004,-1.896000E-006,-2.513000E-006,2.482000E-003,2.179000E-002,-1.680000E-002,-1.552000E-003,3.827000E-002,1.502000E-002,6.916000E-003,4.155000E-002,-1.314000E-003,2.049000E-003,2.346000E-003,-4.585000E-004,-4.415000E-002,-3.029000E-002,-6.730000E-003,-1.415000E-003,8.787000E-004,-3.600000E-003,-1.372000E-003,-5.638000E-004,-1.783000E+000,-8.592000E-003,5.360000E-002,-8.482000E-003,4.093000E-002,4.127000E-003
5,09/17/21,4.342000E-002,2.498000E-003,2.538000E-002,-6.927000E-002,1.339000E-003,4.854000E-003,5.240000E-004,4.045000E-003,-3.883000E-006,5.349000E-006,9.959000E-004,6.781000E-001,-4.455000E-003,-6.204000E-003,-4.434000E-003,-1.926000E-002,2.556000E-001,2.304000E-002,-2.666000E-004,3.222000E-002,1.412000E-002,-8.160000E-003,-3.325000E-002,-7.756000E-002,-9.083000E-003,-1.408000E-003,7.002000E-003,-1.355000E-003,-4.622000E-004,6.571000E-003,-5.751000E-001,-4.668000E-002,-1.484000E-001,-2.655000E-002,3.526000E-002,-1.566000E-002
5,09/18/21,1.134000E-002,2.065000E-003,1.001000E-002,8.619000E-003,-3.979000E-003,3.294000E-003,-2.923000E-004,2.302000E-003,-4.050000E-006,3.353000E-006,-2.394000E-003,2.181000E-002,-2.121000E-002,-6.271000E-004,7.894000E-002,6.900000E-002,8.762000E-003,1.460000E-002,-1.330000E-003,-2.166000E-002,-1.020000E-002,1.839000E-003,-4.005000E-002,-2.464000E-002,-3.274000E-003,-8.649000E-005,3.820000E-003,1.379000E-003,-3.466000E-004,3.053000E-003,-4.116000E-002,-1.145000E-002,-4.257000E-003,-5.014000E-002,1.983000E-002,1.839000E-003
5,09/19/21,-9.724000E-003,-1.907000E-003,1.326000E-002,1.951000E-003,1.263000E-004,-1.974000E-003,1.172000E-003,3.317000E-003,-8.575000E-007,1.855000E-005,1.533000E-003,3.073000E-002,-1.675000E-002,-1.098000E-003,3.920000E-003,1.043000E-002,7.574000E-003,-2.843000E-002,1.535000E-003,8.220000E-002,-9.585000E-003,6.632000E-002,-1.070000E-002,8.784000E-003,1.532000E-003,4.017000E-004,-4.282000E-003,-2.586000E-003,-2.031000E-003,-4.425000E-003,-3.545000E-002,5.336000E-002,-5.797000E-002,-3.813000E-002,7.325000E-003,2.312000E-002
5,09/20/21,3.947000E-002,-5.287000E-003,-1.106000E-002,9.116000E-002,-1.310000E-002,-3.711000E-003,-4.041000E-004,-5.683000E-005,1.446000E-006,-5.007000E-006,3.319000E-003,-5.154000E-003,-2.045000E-002,-1.911000E-003,5.791000E-002,2.623000E-002,5.472000E-003,1.147000E-001,4.057000E-004,3.188000E-002,-2.358000E-002,5.195000E-002,9.018000E-002,-1.731000E-002,-4.578000E-003,-9.203000E-004,-1.156000E-003,-3.604000E-003,-9.453000E-004,7.661000E-003,-8.413000E-001,6.934000E-002,-2.109000E-002,1.370000E-002,-1.551000E-002,-2.131000E-003
5,09/21/21,1.046000E-002,-2.391000E-004,1.613000E-002,8.154000E-003,-4.486000E-003,3.328000E-003,9.679000E-004,-1.364000E-003,1.270000E-005,-1.053000E-005,2.951000E-004,-5.198000E-002,5.684000E-004,1.517000E-004,-1.284000E-002,-8.978000E-004,-4.920000E-002,-6.496000E-002,-9.543000E-004,1.001000E-001,4.823000E-002,3.329000E-002,-6.075000E-002,-1.324000E-002,-1.859000E-003,1.643000E-004,-8.513000E-004,-1.137000E-003,5.846000E-003,-2.056000E-003,-1.432000E-001,1.918000E-002,-6.891000E-002,1.934000E-002,-2.128000E-004,5.626000E-003
5,09/22/21,2.051000E-002,-2.561000E-003,1.582000E-003,-4.510000E-002,5.663000E-003,-2.291000E-003,1.373000E-003,2.659000E-003,-7.045000E-006,1.030000E-007,7.050000E-003,6.003000E-002,-1.301000E-002,-1.061000E-003,8.092000E-003,-1.912000E-002,3.222000E-002,1.726000E-002,9.944000E-004,5.097000E-003,-1.995000E-002,4.673000E-002,-8.115000E-005,-3.223000E-002,-8.319000E-004,-5.892000E-004,1.687000E-003,-1.399000E-003,1.496000E-003,-4.121000E-003,-1.394000E-004,-4.253000E-002,-1.619000E-002,-1.268000E-002,1.269000E-003,1.995000E-003
5,09/23/21,-1.681000E-002,-2.226000E-003,4.206000E-002,-4.288000E-002,1.055000E-002,7.795000E-003,7.345000E-004,1.597000E-003,-2.395000E-006,-1.264000E-005,1.439000E-004,-1.317000E-002,2.450000E-003,3.171000E-004,3.861000E-002,-1.281000E-003,-1.081000E-002,6.417000E-002,-1.863000E-003,-7.750000E-002,5.186000E-003,-9.386000E-002,-1.630000E-001,-4.055000E-002,-5.571000E-003,3.041000E-004,6.688000E-003,6.278000E-004,7.152000E-003,1.616000E-003,-2.593000E-002,-8.028000E-003,2.597000E-002,-1.908000E-002,4.633000E-003,-2.976000E-003
5,09/24/21,3.179000E-001,-2.347000E-003,1.324000E-002,-3.042000E-002,-1.156000E-003,1.133000E-003,6.372000E-004,-8.484000E-004,-1.652000E-006,5.567000E-006,1.473000E-004,1.934000E-002,-5.727000E-003,-3.993000E-003,2.200000E-002,3.432000E-002,1.295000E-002,1.716000E-002,1.318000E-003,3.698000E-002,2.224000E-002,-2.020000E-002,2.294000E-002,-1.989000E-002,-5.430000E-003,-1.123000E-003,1.169000E-002,1.742000E-003,7.971000E-005,8.562000E-003,-1.010000E+001,1.961000E-002,-2.164000E-001,-2.127000E-002,-6.779000E-003,-8.213000E-003
5,09/25/21,8.555000E-003,3.702000E-003,-5.737000E-003,2.087000E-003,1.109000E-003,2.637000E-003,-3.519000E-004,2.734000E-004,3.778000E-006,3.172000E-007,7.313000E-005,-3.932000E-003,2.165000E-004,7.704000E-006,-6.861000E-003,-4.733000E-003,4.207000E-003,2.766000E-002,-8.176000E-005,1.937000E-001,5.931000E-002,1.456000E-001,5.403000E-002,-5.309000E-003,-1.166000E-003,-4.576000E-004,-2.641000E-003,-1.759000E-003,-5.583000E-003,-2.040000E-003,-2.220000E-005,1.698000E-004,-8.371000E-002,2.288000E-002,4.447000E-003,3.181000E-006
5,09/26/21,7.579000E-003,2.783000E-003,-3.299000E-003,-1.050000E-003,9.073000E-004,2.455000E-003,-3.644000E-004,2.508000E-004,1.169000E-006,1.313000E-006,3.794000E-005,-8.009000E-005,1.135000E-004,-4.872000E-006,-3.701000E-003,-2.664000E-003,6.930000E-003,2.653000E-002,1.088000E-004,5.753000E-002,4.494000E-002,1.617000E-002,4.521000E-002,-2.406000E-003,-6.162000E-004,-1.371000E-004,-1.553000E-003,-9.782000E-004,-3.552000E-003,-1.062000E-003,-1.191000E-005,3.473000E-004,-4.910000E-002,1.635000E-002,2.849000E-003,-2.653000E-006
5,09/27/21,1.326000E-002,4.009000E-004,2.538000E-002,-1.574000E-002,3.311000E-003,2.521000E-003,-1.703000E-003,-7.260000E-004,-1.520000E-005,8.811000E-005,-1.157000E-003,1.193000E-002,2.396000E-002,2.700000E-003,-2.149000E-002,7.821000E-002,-5.964000E-003,-1.311000E-002,-1.745000E-003,-1.610000E-002,6.967000E-003,-2.325000E-002,-1.402000E-001,1.147000E-003,1.186000E-004,1.038000E-004,1.076000E-002,4.978000E-003,1.183000E-003,1.265000E-002,1.401000E-005,6.321000E-004,8.594000E-002,1.157000E-002,-1.058000E-002,-8.580000E-003
5,09/28/21,4.664000E-003,-2.841000E-003,-6.919000E-002,8.793000E-002,3.405000E-003,8.570000E-003,8.671000E-004,5.488000E-004,1.524000E-006,-5.200000E-006,3.437000E-003,1.351000E-002,-2.161000E-002,-3.428000E-006,2.656000E-002,1.694000E-002,2.226000E-002,3.976000E-002,-3.279000E-003,7.566000E-003,1.483000E-002,-2.401000E-003,8.325000E-002,-2.086000E-002,-4.617000E-003,8.318000E-006,8.932000E-004,-3.490000E-004,-1.465000E-004,6.663000E-003,-1.329000E-004,2.260000E-004,-1.238000E-001,2.320000E-002,-1.411000E-002,-6.278000E-003
5,09/29/21,-3.981000E-003,-2.164000E-003,1.549000E-002,8.176000E-003,-1.920000E-003,-4.081000E-003,-1.383000E-003,6.928000E-005,-1.044000E-005,1.830000E-007,-1.506000E-004,5.391000E-002,-1.131000E-002,-5.145000E-005,3.693000E-003,4.455000E-003,3.284000E-002,9.384000E-002,1.856000E-004,-2.360000E-002,1.157000E-002,-1.205000E-002,1.095000E-001,2.236000E-004,-7.994000E-004,1.253000E-003,6.062000E-003,2.497000E-003,3.268000E-004,4.649000E-003,5.345000E-001,5.184000E-005,-2.891000E-002,7.703000E-002,-1.532000E-002,-5.171000E-003
5,09/30/21,1.539000E-002,3.542000E-003,-7.173000E-002,1.022000E-001,-1.049000E-002,1.420000E-002,7.597000E-004,-5.539000E-004,5.150000E-006,-3.801000E-006,1.315000E-004,-3.481000E-002,-6.527000E-005,3.367000E-005,1.197000E-002,-2.565000E-002,-2.413000E-002,-4.185000E-002,-1.662000E-003,1.524000E-002,1.726000E-002,1.442000E-002,-2.196000E-003,1.295000E-002,1.822000E-003,-9.969000E-004,-1.544000E-003,-8.932000E-004,-8.011000E-004,6.639000E-003,-8.182000E+000,-2.889000E-002,3.555000E-002,3.008000E-001,-5.259000E-003,-1.197000E-003
5,10/01/21,-7.534000E-004,-2.327000E-003,1.925000E-002,6.440000E-002,-3.608000E-003,3.529000E-003,-3.088000E-005,-1.537000E-003,1.552000E-006,-2.383000E-007,8.393000E-004,1.108000E-002,-5.675000E-004,-5.670000E-005,9.654000E-003,1.063000E-002,-3.993000E-002,-5.679000E-002,-1.440000E-004,1.187000E-001,2.878000E-002,-6.516000E-002,-8.162000E-002,-2.899000E-002,-4.102000E-003,-4.709000E-005,5.545000E-004,-3.934000E-004,8.357000E-003,8.508000E-004,-2.758000E-001,-5.108000E-003,-3.764000E-002,-1.918000E-002,6.042000E-003,2.601000E-003
5,10/02/21,9.100000E-004,2.619000E-004,9.229000E-003,7.715000E-002,-3.683000E-003,-5.175000E-004,-7.366000E-004,-9.117000E-004,-1.361000E-006,-3.447000E-006,-1.064000E-004,-3.826000E-002,-1.809000E-003,2.338000E-005,9.610000E-003,2.199000E-002,-3.322000E-002,3.531000E-001,-3.124000E-004,-5.567000E-002,-1.098000E-003,-7.454000E-002,-5.853000E-002,-2.265000E-003,1.207000E-004,-1.878000E-003,2.105000E-003,1.810000E-003,3.122000E-003,-1.060000E-003,-1.101000E-002,1.404000E-002,-4.815000E-002,-1.030000E-002,-6.073000E-004,4.103000E-004
